filename,TurnSeq,unitSeq,Speaker,Utterance
NCCU-TM016_Sun,314,590,M:,","
NCCU-TM016_Sun,314,591,M:,..
NCCU-TM016_Sun,314,591,M:,比較
NCCU-TM016_Sun,314,591,M:,","
NCCU-TM016_Sun,314,592,M:,..
NCCU-TM016_Sun,314,592,M:,方便
NCCU-TM016_Sun,314,592,M:,一點
NCCU-TM016_Sun,314,592,M:,.
NCCU-TM016_Sun,315,593,F:,..
NCCU-TM016_Sun,315,593,F:,嗯
NCCU-TM016_Sun,316,594,M:,..
NCCU-TM016_Sun,316,594,M:,你
NCCU-TM016_Sun,316,594,M:,想
NCCU-TM016_Sun,316,594,M:,去
NCCU-TM016_Sun,316,594,M:,哪
NCCU-TM016_Sun,316,594,M:,一
NCCU-TM016_Sun,316,594,M:,個
NCCU-TM016_Sun,316,594,M:,?
NCCU-TM016_Sun,317,595,F:,..
NCCU-TM016_Sun,317,595,F:,都
NCCU-TM016_Sun,317,595,F:,OK
NCCU-TM016_Sun,317,595,F:,啊
NCCU-TM016_Sun,317,595,F:,","
NCCU-TM016_Sun,317,596,F:,..
NCCU-TM016_Sun,317,596,F:,我
NCCU-TM016_Sun,317,596,F:,兩
NCCU-TM016_Sun,317,596,F:,個
NCCU-TM016_Sun,317,596,F:,都
NCCU-TM016_Sun,317,596,F:,有
NCCU-TM016_Sun,317,596,F:,再
NCCU-TM016_Sun,317,596,F:,去
NCCU-TM016_Sun,317,596,F:,.
NCCU-TM016_Sun,318,597,M:,..
NCCU-TM016_Sun,318,597,M:,嗯嗯
NCCU-TM016_Sun,318,598,M:,..
NCCU-TM016_Sun,318,598,M:,eh
NCCU-TM016_Sun,318,598,M:,你
NCCU-TM016_Sun,318,598,M:,上次
NCCU-TM016_Sun,318,598,M:,說
NCCU-TM016_Sun,318,598,M:,饒河
NCCU-TM016_Sun,318,598,M:,夜市
NCCU-TM016_Sun,318,598,M:,裡面
NCCU-TM016_Sun,318,598,M:,有
NCCU-TM016_Sun,318,598,M:,甚麼
NCCU-TM016_Sun,318,598,M:,好吃
NCCU-TM016_Sun,318,598,M:,啊
NCCU-TM016_Sun,318,598,M:,?
NCCU-TM016_Sun,319,599,F:,..
NCCU-TM016_Sun,319,599,F:,你
NCCU-TM016_Sun,319,599,F:,為甚麼
NCCU-TM016_Sun,319,599,F:,又
NCCU-TM016_Sun,319,599,F:,要
NCCU-TM016_Sun,319,599,F:,問
NCCU-TM016_Sun,319,599,F:,我
NCCU-TM016_Sun,319,599,F:,吃
NCCU-TM016_Sun,319,599,F:,的
NCCU-TM016_Sun,319,599,F:,?
NCCU-TM016_Sun,320,600,M:,..
NCCU-TM016_Sun,320,600,M:,上次
NCCU-TM016_Sun,320,600,M:,有
NCCU-TM016_Sun,320,600,M:,聽
NCCU-TM016_Sun,320,600,M:,到
NCCU-TM016_Sun,320,600,M:,說
NCCU-TM016_Sun,320,600,M:,你
NCCU-TM016_Sun,320,600,M:,","
NCCU-TM016_Sun,320,601,M:,..
NCCU-TM016_Sun,320,601,M:,講
NCCU-TM016_Sun,320,601,M:,到
NCCU-TM016_Sun,320,601,M:,甚麼
NCCU-TM016_Sun,320,601,M:,好吃
NCCU-TM016_Sun,320,601,M:,的
NCCU-TM016_Sun,320,601,M:,","
NCCU-TM016_Sun,320,602,M:,..
NCCU-TM016_Sun,320,602,M:,甚麼
NCCU-TM016_Sun,320,602,M:,.
NCCU-TM016_Sun,321,603,F:,..
NCCU-TM016_Sun,321,603,F:,甘梅
NCCU-TM016_Sun,321,603,F:,薯條
NCCU-TM016_Sun,321,603,F:,","
NCCU-TM016_Sun,321,604,F:,..
NCCU-TM016_Sun,321,604,F:,炸雞
NCCU-TM016_Sun,321,604,F:,啊
NCCU-TM016_Sun,321,604,F:,.
NCCU-TM016_Sun,322,605,M:,..
NCCU-TM016_Sun,322,605,M:,啊
NCCU-TM016_Sun,322,606,M:,..
NCCU-TM016_Sun,322,606,M:,炸雞
NCCU-TM016_Sun,322,606,M:,啦
NCCU-TM016_Sun,322,606,M:,.
NCCU-TM016_Sun,322,607,M:,..
NCCU-TM016_Sun,322,607,M:,對
NCCU-TM016_Sun,322,607,M:,啦
NCCU-TM016_Sun,322,608,M:,..
NCCU-TM016_Sun,322,608,M:,炸雞
NCCU-TM016_Sun,323,609,F:,..
NCCU-TM016_Sun,323,609,F:,那邊
NCCU-TM016_Sun,323,609,F:,還有
NCCU-TM016_Sun,323,609,F:,賣
NCCU-TM016_Sun,323,609,F:,胡椒餅
NCCU-TM016_Sun,323,609,F:,.
NCCU-TM016_Sun,324,610,M:,..
NCCU-TM016_Sun,324,610,M:,胡椒餅
NCCU-TM016_Sun,324,610,M:,喔
NCCU-TM016_Sun,324,610,M:,","
NCCU-TM016_Sun,324,611,M:,..
NCCU-TM016_Sun,324,611,M:,我
NCCU-TM016_Sun,324,611,M:,不
NCCU-TM016_Sun,324,611,M:,喜歡
NCCU-TM016_Sun,324,611,M:,吃
NCCU-TM016_Sun,324,611,M:,.
NCCU-TM016_Sun,325,612,F:,..
NCCU-TM016_Sun,325,612,F:,可是
NCCU-TM016_Sun,325,612,F:,我
NCCU-TM016_Sun,325,612,F:,有
NCCU-TM016_Sun,325,612,F:,帶
NCCU-TM016_Sun,325,612,F:,三顆
NCCU-TM016_Sun,325,612,F:,回來
NCCU-TM016_Sun,325,612,F:,","
NCCU-TM016_Sun,325,613,F:,..
NCCU-TM016_Sun,325,613,F:,不
NCCU-TM016_Sun,325,613,F:,一樣
NCCU-TM016_Sun,325,613,F:,家
NCCU-TM016_Sun,325,613,F:,的
NCCU-TM016_Sun,325,613,F:,.
NCCU-TM016_Sun,326,614,M:,..
NCCU-TM016_Sun,326,614,M:,[喔]
NCCU-TM016_Sun,327,615,F:,[赤]肉
NCCU-TM016_Sun,327,615,F:,的
NCCU-TM016_Sun,327,615,F:,","
NCCU-TM016_Sun,327,616,F:,..
NCCU-TM016_Sun,327,616,F:,沒有
NCCU-TM016_Sun,327,616,F:,肥
NCCU-TM016_Sun,327,616,F:,的
NCCU-TM016_Sun,327,616,F:,XX
NCCU-TM016_Sun,327,616,F:,XX
NCCU-TM016_Sun,327,616,F:,XX
NCCU-TM016_Sun,327,616,F:,.
NCCU-TM016_Sun,328,617,M:,..
NCCU-TM016_Sun,328,617,M:,那
NCCU-TM016_Sun,328,617,M:,你
NCCU-TM016_Sun,328,617,M:,不是
NCCU-TM016_Sun,328,617,M:,一直
NCCU-TM016_Sun,328,617,M:,在
NCCU-TM016_Sun,328,617,M:,吃
NCCU-TM016_Sun,328,617,M:,胡椒餅
NCCU-TM016_Sun,328,617,M:,?
NCCU-TM016_Sun,329,618,F:,..
NCCU-TM016_Sun,329,618,F:,eh
NCCU-TM016_Sun,329,618,F:,我
NCCU-TM016_Sun,329,618,F:,沒有
NCCU-TM016_Sun,329,618,F:,耶
NCCU-TM016_Sun,329,618,F:,然後
NCCU-TM016_Sun,329,618,F:,所以
NCCU-TM016_Sun,329,618,F:,那
NCCU-TM016_Sun,329,618,F:,時候
NCCU-TM016_Sun,329,618,F:,我
NCCU-TM016_Sun,329,618,F:,來
NCCU-TM016_Sun,329,618,F:,台北
NCCU-TM016_Sun,329,618,F:,我
NCCU-TM016_Sun,329,618,F:,好
NCCU-TM016_Sun,329,618,F:,愛
NCCU-TM016_Sun,329,618,F:,胡椒餅
NCCU-TM016_Sun,329,618,F:,喔
NCCU-TM016_Sun,329,618,F:,.
NCCU-TM016_Sun,330,619,M:,..
NCCU-TM016_Sun,330,619,M:,可是
NCCU-TM016_Sun,330,619,M:,我
NCCU-TM016_Sun,330,619,M:,覺得
NCCU-TM016_Sun,330,619,M:,還
NCCU-TM016_Sun,330,619,M:,好
NCCU-TM016_Sun,330,619,M:,沒有
NCCU-TM016_Sun,330,619,M:,那麼
NCCU-TM016_Sun,330,619,M:,好吃
NCCU-TM016_Sun,330,619,M:,.
NCCU-TM016_Sun,330,620,M:,..
NCCU-TM016_Sun,330,620,M:,那
NCCU-TM016_Sun,330,620,M:,時候
NCCU-TM016_Sun,330,620,M:,在
NCCU-TM016_Sun,331,621,F:,..
NCCU-TM016_Sun,331,621,F:,可是
NCCU-TM016_Sun,331,621,F:,[那
NCCU-TM016_Sun,331,621,F:,個]
NCCU-TM016_Sun,331,621,F:,饒河
NCCU-TM016_Sun,331,621,F:,夜市
NCCU-TM016_Sun,331,621,F:,那
NCCU-TM016_Sun,331,621,F:,個
NCCU-TM016_Sun,331,621,F:,真的
NCCU-TM016_Sun,331,621,F:,很
NCCU-TM016_Sun,331,621,F:,好吃
NCCU-TM016_Sun,331,621,F:,","
NCCU-TM016_Sun,332,622,M:,[XX]
NCCU-TM016_Sun,333,623,F:,..
NCCU-TM016_Sun,333,623,F:,很
NCCU-TM016_Sun,333,623,F:,燙口
NCCU-TM016_Sun,333,623,F:,汁
NCCU-TM016_Sun,333,623,F:,還
NCCU-TM016_Sun,333,623,F:,會
NCCU-TM016_Sun,333,623,F:,[[流]]
NCCU-TM016_Sun,333,623,F:,出來
NCCU-TM016_Sun,333,623,F:,.
NCCU-TM016_Sun,334,624,M:,[[ha]]
NCCU-TM016_Sun,334,625,M:,..
NCCU-TM016_Sun,334,625,M:,你
NCCU-TM016_Sun,334,625,M:,是
NCCU-TM016_Sun,334,625,M:,說
NCCU-TM016_Sun,334,625,M:,","
NCCU-TM016_Sun,334,626,M:,..
NCCU-TM016_Sun,334,626,M:,胡椒餅
NCCU-TM016_Sun,334,626,M:,啊
NCCU-TM016_Sun,334,626,M:,.
NCCU-TM016_Sun,335,627,F:,..
NCCU-TM016_Sun,335,627,F:,嗯
NCCU-TM016_Sun,336,628,M:,..
NCCU-TM016_Sun,336,628,M:,對
NCCU-TM016_Sun,336,628,M:,啊
NCCU-TM016_Sun,337,629,F:,..
NCCU-TM016_Sun,337,629,F:,我
NCCU-TM016_Sun,337,629,F:,說
NCCU-TM016_Sun,337,629,F:,胡椒餅
NCCU-TM016_Sun,337,629,F:,啊
NCCU-TM016_Sun,337,629,F:,.
NCCU-TM016_Sun,337,630,F:,..
NCCU-TM016_Sun,337,630,F:,不然
NCCU-TM016_Sun,337,630,F:,你
NCCU-TM016_Sun,337,630,F:,在
NCCU-TM016_Sun,337,630,F:,講
NCCU-TM016_Sun,337,630,F:,甚麼
NCCU-TM016_Sun,337,630,F:,.
NCCU-TM016_Sun,338,631,M:,..
NCCU-TM016_Sun,338,631,M:,剛剛
NCCU-TM016_Sun,338,631,M:,炸雞
NCCU-TM016_Sun,338,631,M:,啊
NCCU-TM016_Sun,338,631,M:,","
NCCU-TM016_Sun,338,632,M:,..
NCCU-TM016_Sun,338,632,M:,還有
NCCU-TM016_Sun,338,632,M:,炸雞
NCCU-TM016_Sun,338,632,M:,.
NCCU-TM016_Sun,339,633,F:,..
NCCU-TM016_Sun,339,633,F:,嗯
NCCU-TM016_Sun,340,634,M:,..
NCCU-TM016_Sun,340,634,M:,嗯
NCCU-TM016_Sun,341,635,F:,..
NCCU-TM016_Sun,341,635,F:,然後
NCCU-TM016_Sun,341,635,F:,[炸雞]
NCCU-TM016_Sun,341,635,F:,的
NCCU-TM016_Sun,341,635,F:,甘梅
NCCU-TM016_Sun,341,635,F:,薯條
NCCU-TM016_Sun,341,635,F:,很
NCCU-TM016_Sun,341,635,F:,好吃
NCCU-TM016_Sun,341,635,F:,.
NCCU-TM016_Sun,342,636,M:,[還有]
NCCU-TM016_Sun,343,637,M:,..
NCCU-TM016_Sun,343,637,M:,還有
NCCU-TM016_Sun,343,637,M:,他
NCCU-TM016_Sun,343,637,M:,的
NCCU-TM016_Sun,343,637,M:,甚麼
NCCU-TM016_Sun,343,637,M:,","
NCCU-TM016_Sun,343,638,M:,..
NCCU-TM016_Sun,343,638,M:,shu-
NCCU-TM016_Sun,343,639,M:,..
NCCU-TM016_Sun,343,639,M:,嗯
NCCU-TM016_Sun,343,640,M:,..
NCCU-TM016_Sun,343,640,M:,藥膳
NCCU-TM016_Sun,343,640,M:,排骨
NCCU-TM016_Sun,343,640,M:,喔
NCCU-TM016_Sun,343,640,M:,.
NCCU-TM016_Sun,344,641,F:,..
NCCU-TM016_Sun,344,641,F:,[[我
NCCU-TM016_Sun,344,641,F:,都
NCCU-TM016_Sun,344,641,F:,沒有
NCCU-TM016_Sun,344,641,F:,吃
NCCU-TM016_Sun,344,641,F:,過]]
NCCU-TM016_Sun,344,641,F:,.
NCCU-TM016_Sun,345,642,M:,[[那
NCCU-TM016_Sun,345,642,M:,個
NCCU-TM016_Sun,345,642,M:,好像]]
NCCU-TM016_Sun,345,642,M:,","
NCCU-TM016_Sun,345,643,M:,..
NCCU-TM016_Sun,345,643,M:,好像
NCCU-TM016_Sun,345,643,M:,","
NCCU-TM016_Sun,345,644,M:,..
NCCU-TM016_Sun,345,644,M:,好像
NCCU-TM016_Sun,345,644,M:,也
NCCU-TM016_Sun,345,644,M:,很
NCCU-TM016_Sun,345,644,M:,有名
NCCU-TM016_Sun,345,644,M:,.
NCCU-TM016_Sun,346,645,F:,..
NCCU-TM016_Sun,346,645,F:,可是
NCCU-TM016_Sun,346,645,F:,我們
NCCU-TM016_Sun,346,645,F:,去
NCCU-TM016_Sun,346,645,F:,會
NCCU-TM016_Sun,346,645,F:,是
NCCU-TM016_Sun,346,645,F:,白天
NCCU-TM016_Sun,346,645,F:,耶
NCCU-TM016_Sun,346,645,F:,.
NCCU-TM016_Sun,347,646,M:,..
NCCU-TM016_Sun,347,646,M:,嗯
NCCU-TM016_Sun,347,647,M:,..
NCCU-TM016_Sun,347,647,M:,應該
NCCU-TM016_Sun,347,647,M:,沒有
NCCU-TM016_Sun,347,647,M:,沒有
NCCU-TM016_Sun,347,647,M:,開
NCCU-TM016_Sun,347,647,M:,ho
NCCU-TM016_Sun,347,647,M:,.
NCCU-TM016_Sun,348,648,F:,..
NCCU-TM016_Sun,348,648,F:,嗯
NCCU-TM016_Sun,348,649,F:,..
NCCU-TM016_Sun,348,649,F:,就
NCCU-TM016_Sun,348,649,F:,剛好
NCCU-TM016_Sun,348,649,F:,不要
NCCU-TM016_Sun,348,649,F:,吃
NCCU-TM016_Sun,348,649,F:,.
NCCU-TM016_Sun,348,650,F:,..
NCCU-TM016_Sun,348,650,F:,你
NCCU-TM016_Sun,348,650,F:,要
NCCU-TM016_Sun,348,650,F:,吃
NCCU-TM016_Sun,348,650,F:,藥膳
NCCU-TM016_Sun,348,650,F:,我
NCCU-TM016_Sun,348,650,F:,再
NCCU-TM016_Sun,348,650,F:,煮
NCCU-TM016_Sun,348,650,F:,那
NCCU-TM016_Sun,348,650,F:,個
NCCU-TM016_Sun,348,650,F:,雞湯
NCCU-TM016_Sun,348,650,F:,啊
NCCU-TM016_Sun,348,650,F:,.
NCCU-TM016_Sun,349,651,M:,..
NCCU-TM016_Sun,349,651,M:,喔
NCCU-TM016_Sun,350,652,F:,..
NCCU-TM016_Sun,350,652,F:,那
NCCU-TM016_Sun,350,652,F:,個
NCCU-TM016_Sun,350,652,F:,","
NCCU-TM016_Sun,350,653,F:,..
NCCU-TM016_Sun,350,653,F:,比
NCCU-TM016_Sun,350,653,F:,藥膳
NCCU-TM016_Sun,350,653,F:,好吃
NCCU-TM016_Sun,350,653,F:,吧
NCCU-TM016_Sun,350,653,F:,.
NCCU-TM016_Sun,351,654,M:,..
NCCU-TM016_Sun,351,654,M:,嗯
NCCU-TM016_Sun,352,655,F:,..
NCCU-TM016_Sun,352,655,F:,對
NCCU-TM016_Sun,352,655,F:,啊
NCCU-TM016_Sun,353,656,M:,..
NCCU-TM016_Sun,353,656,M:,對
NCCU-TM016_Sun,354,657,F:,..
NCCU-TM016_Sun,354,657,F:,還有
NCCU-TM016_Sun,354,657,F:,雞
NCCU-TM016_Sun,354,657,F:,啊
NCCU-TM016_Sun,354,658,F:,..
NCCU-TM016_Sun,354,658,F:,[你
NCCU-TM016_Sun,354,658,F:,可以
NCCU-TM016_Sun,354,658,F:,XXX]
NCCU-TM016_Sun,355,659,M:,[味
NCCU-TM016_Sun,355,660,M:,..
NCCU-TM016_Sun,355,660,M:,味道
NCCU-TM016_Sun,355,660,M:,多]
NCCU-TM016_Sun,355,660,M:,.
NCCU-TM016_Sun,356,661,F:,..
NCCU-TM016_Sun,356,661,F:,嗯
NCCU-TM016_Sun,356,662,F:,..
NCCU-TM016_Sun,356,662,F:,我
NCCU-TM016_Sun,356,662,F:,再
NCCU-TM016_Sun,356,662,F:,來
NCCU-TM016_Sun,356,662,F:,煮
NCCU-TM016_Sun,356,662,F:,然後
NCCU-TM016_Sun,356,662,F:,回去
NCCU-TM016_Sun,356,662,F:,我
NCCU-TM016_Sun,356,662,F:,要
NCCU-TM016_Sun,356,662,F:,帶上
NCCU-TM016_Sun,356,662,F:,來
NCCU-TM016_Sun,356,662,F:,也
NCCU-TM016_Sun,356,662,F:,可以
NCCU-TM016_Sun,356,662,F:,帶
NCCU-TM016_Sun,356,662,F:,.
NCCU-TM016_Sun,357,663,M:,..
NCCU-TM016_Sun,357,663,M:,嗯
NCCU-TM016_Sun,357,663,M:,嗯
NCCU-TM016_Sun,358,664,F:,..
NCCU-TM016_Sun,358,664,F:,..
NCCU-TM016_Sun,358,664,F:,不然
NCCU-TM016_Sun,358,664,F:,去
NCCU-TM016_Sun,358,664,F:,西門町
NCCU-TM016_Sun,358,664,F:,我們
NCCU-TM016_Sun,358,664,F:,可以
NCCU-TM016_Sun,358,664,F:,吃
NCCU-TM016_Sun,358,664,F:,排骨
NCCU-TM016_Sun,358,664,F:,酥麵
NCCU-TM016_Sun,358,664,F:,.
NCCU-TM016_Sun,359,665,M:,..
NCCU-TM016_Sun,359,665,M:,@
NCCU-TM016_Sun,359,665,M:,對
NCCU-TM016_Sun,359,666,M:,..
NCCU-TM016_Sun,359,666,M:,現在
NCCU-TM016_Sun,359,666,M:,整個
NCCU-TM016_Sun,359,666,M:,話題
NCCU-TM016_Sun,359,666,M:,又
NCCU-TM016_Sun,359,666,M:,繞到
NCCU-TM016_Sun,359,666,M:,在
NCCU-TM016_Sun,359,666,M:,吃
NCCU-TM016_Sun,359,666,M:,[@@@=]
NCCU-TM016_Sun,359,666,M:,.
NCCU-TM016_Sun,360,667,F:,[@@@=]
NCCU-TM016_Sun,361,668,M:,..
NCCU-TM016_Sun,361,668,M:,真的
NCCU-TM016_Sun,361,668,M:,離不開
NCCU-TM016_Sun,361,668,M:,吃
NCCU-TM016_Sun,361,668,M:,耶
NCCU-TM016_Sun,361,668,M:,.
NCCU-TM016_Sun,362,669,F:,..
NCCU-TM016_Sun,362,669,F:,見鬼
NCCU-TM016_Sun,362,669,F:,了
NCCU-TM016_Sun,362,669,F:,.
NCCU-TM016_Sun,363,670,M:,..
NCCU-TM016_Sun,363,670,M:,我
NCCU-TM016_Sun,363,670,M:,覺得
NCCU-TM016_Sun,363,670,M:,你
NCCU-TM016_Sun,363,670,M:,這邊
NCCU-TM016_Sun,363,670,M:,住
NCCU-TM016_Sun,363,670,M:,了
NCCU-TM016_Sun,363,670,M:,可能
NCCU-TM016_Sun,363,670,M:,不只
NCCU-TM016_Sun,363,670,M:,一
NCCU-TM016_Sun,363,670,M:,","
NCCU-TM016_Sun,363,671,M:,..
NCCU-TM016_Sun,363,671,M:,十
NCCU-TM016_Sun,363,671,M:,個
NCCU-TM016_Sun,363,671,M:,食神
NCCU-TM016_Sun,363,671,M:,了
NCCU-TM016_Sun,363,671,M:,.
NCCU-TM016_Sun,364,672,F:,..
NCCU-TM016_Sun,364,672,F:,可是
NCCU-TM016_Sun,364,672,F:,我
NCCU-TM016_Sun,364,672,F:,這
NCCU-TM016_Sun,364,672,F:,陣子
NCCU-TM016_Sun,364,672,F:,真的
NCCU-TM016_Sun,364,672,F:,深深
NCCU-TM016_Sun,364,672,F:,的
NCCU-TM016_Sun,364,672,F:,感受
NCCU-TM016_Sun,364,672,F:,到
NCCU-TM016_Sun,364,672,F:,我
NCCU-TM016_Sun,364,672,F:,被
NCCU-TM016_Sun,364,672,F:,吃
NCCU-TM016_Sun,364,672,F:,困
NCCU-TM016_Sun,364,672,F:,","
NCCU-TM016_Sun,364,673,F:,..
NCCU-TM016_Sun,364,673,F:,困擾
NCCU-TM016_Sun,364,673,F:,著
NCCU-TM016_Sun,364,673,F:,.
NCCU-TM016_Sun,364,674,F:,..
NCCU-TM016_Sun,364,674,F:,然後
NCCU-TM016_Sun,364,674,F:,增加
NCCU-TM016_Sun,364,674,F:,好多
NCCU-TM016_Sun,364,674,F:,壓力
NCCU-TM016_Sun,364,674,F:,.
NCCU-TM016_Sun,365,675,M:,...
NCCU-TM016_Sun,365,675,M:,怎麼
NCCU-TM016_Sun,365,675,M:,會
NCCU-TM016_Sun,365,675,M:,[這樣]
NCCU-TM016_Sun,365,675,M:,?
NCCU-TM016_Sun,366,676,F:,[而且]
NCCU-TM016_Sun,366,676,F:,我
NCCU-TM016_Sun,366,676,F:,一直
NCCU-TM016_Sun,366,676,F:,覺得
NCCU-TM016_Sun,366,676,F:,就
NCCU-TM016_Sun,366,676,F:,像
NCCU-TM016_Sun,366,676,F:,今天
NCCU-TM016_Sun,366,676,F:,全良
NCCU-TM016_Sun,366,676,F:,講
NCCU-TM016_Sun,366,676,F:,的
NCCU-TM016_Sun,366,676,F:,","
NCCU-TM016_Sun,366,677,F:,..
NCCU-TM016_Sun,366,677,F:,他
NCCU-TM016_Sun,366,677,F:,說
NCCU-TM016_Sun,366,677,F:,我
NCCU-TM016_Sun,366,677,F:,在
NCCU-TM016_Sun,366,677,F:,瞎忙
NCCU-TM016_Sun,366,677,F:,","
NCCU-TM016_Sun,366,678,F:,..
NCCU-TM016_Sun,366,678,F:,我
NCCU-TM016_Sun,366,678,F:,說
NCCU-TM016_Sun,366,678,F:,對
NCCU-TM016_Sun,366,678,F:,啊
NCCU-TM016_Sun,366,678,F:,.
NCCU-TM016_Sun,366,679,F:,..
NCCU-TM016_Sun,366,679,F:,因為
NCCU-TM016_Sun,366,679,F:,那天
NCCU-TM016_Sun,366,679,F:,我們
NCCU-TM016_Sun,366,679,F:,有
NCCU-TM016_Sun,366,679,F:,一次
NCCU-TM016_Sun,366,679,F:,好像
NCCU-TM016_Sun,366,679,F:,[[有
NCCU-TM016_Sun,366,679,F:,聊過]]
NCCU-TM016_Sun,366,679,F:,","
NCCU-TM016_Sun,367,680,M:,[[他
NCCU-TM016_Sun,367,680,M:,今天
NCCU-TM016_Sun,367,680,M:,有
NCCU-TM016_Sun,367,680,M:,說]]
NCCU-TM016_Sun,367,680,M:,你
NCCU-TM016_Sun,367,680,M:,瞎
NCCU-TM016_Sun,367,680,M:,忙
NCCU-TM016_Sun,368,681,F:,..
NCCU-TM016_Sun,368,681,F:,嗯
NCCU-TM016_Sun,368,682,F:,..
NCCU-TM016_Sun,368,682,F:,我
NCCU-TM016_Sun,368,682,F:,就
NCCU-TM016_Sun,368,682,F:,說
NCCU-TM016_Sun,368,682,F:,","
NCCU-TM016_Sun,368,683,F:,..
NCCU-TM016_Sun,368,683,F:,因為
NCCU-TM016_Sun,368,683,F:,我們
NCCU-TM016_Sun,368,683,F:,有
NCCU-TM016_Sun,368,683,F:,聊過
NCCU-TM016_Sun,368,683,F:,我
NCCU-TM016_Sun,368,683,F:,就
NCCU-TM016_Sun,368,683,F:,說
NCCU-TM016_Sun,368,683,F:,我
NCCU-TM016_Sun,368,683,F:,這
NCCU-TM016_Sun,368,683,F:,個
NCCU-TM016_Sun,368,683,F:,工
NCCU-TM016_Sun,368,683,F:,","
NCCU-TM016_Sun,368,684,F:,..
NCCU-TM016_Sun,368,684,F:,因為
NCCU-TM016_Sun,368,684,F:,他
NCCU-TM016_Sun,368,684,F:,有
NCCU-TM016_Sun,368,684,F:,問
NCCU-TM016_Sun,368,684,F:,過
NCCU-TM016_Sun,368,684,F:,我
NCCU-TM016_Sun,368,684,F:,的
NCCU-TM016_Sun,368,684,F:,工[作]
NCCU-TM016_Sun,368,684,F:,.
NCCU-TM016_Sun,369,685,M:,[喔]
NCCU-TM016_Sun,368,686,F:,..
NCCU-TM016_Sun,368,686,F:,那樣
NCCU-TM016_Sun,368,686,F:,","
NCCU-TM016_Sun,370,687,F:,..
NCCU-TM016_Sun,370,687,F:,然後
NCCU-TM016_Sun,370,687,F:,","
NCCU-TM016_Sun,370,688,F:,..
NCCU-TM016_Sun,370,688,F:,我
NCCU-TM016_Sun,370,688,F:,就
NCCU-TM016_Sun,370,688,F:,有
NCCU-TM016_Sun,370,688,F:,跟
NCCU-TM016_Sun,370,688,F:,他
NCCU-TM016_Sun,370,688,F:,講
NCCU-TM016_Sun,370,688,F:,我
NCCU-TM016_Sun,370,688,F:,都
NCCU-TM016_Sun,370,688,F:,做
NCCU-TM016_Sun,370,688,F:,甚麼
NCCU-TM016_Sun,370,688,F:,甚麼
NCCU-TM016_Sun,370,688,F:,的
NCCU-TM016_Sun,370,688,F:,啊
NCCU-TM016_Sun,370,688,F:,然後
NCCU-TM016_Sun,370,688,F:,","
NCCU-TM016_Sun,370,689,F:,..
NCCU-TM016_Sun,370,689,F:,他
NCCU-TM016_Sun,370,690,F:,..
NCCU-TM016_Sun,370,690,F:,還有
NCCU-TM016_Sun,370,690,F:,那
NCCU-TM016_Sun,370,690,F:,個
NCCU-TM016_Sun,370,690,F:,Annie
NCCU-TM016_Sun,370,690,F:,","
NCCU-TM016_Sun,370,691,F:,..
NCCU-TM016_Sun,370,691,F:,以前
NCCU-TM016_Sun,370,691,F:,採購
NCCU-TM016_Sun,370,691,F:,那
NCCU-TM016_Sun,370,691,F:,個
NCCU-TM016_Sun,370,691,F:,Annie
NCCU-TM016_Sun,370,691,F:,都
NCCU-TM016_Sun,370,691,F:,說
NCCU-TM016_Sun,370,691,F:,是
NCCU-TM016_Sun,370,691,F:,瞎忙
NCCU-TM016_Sun,370,691,F:,.
NCCU-TM016_Sun,371,692,M:,..
NCCU-TM016_Sun,371,692,M:,嗯
NCCU-TM016_Sun,372,693,F:,..
NCCU-TM016_Sun,372,693,F:,我
NCCU-TM016_Sun,372,693,F:,說
NCCU-TM016_Sun,372,693,F:,真
NCCU-TM016_Sun,372,693,F:,的
NCCU-TM016_Sun,372,693,F:,.
NCCU-TM016_Sun,372,694,F:,..
NCCU-TM016_Sun,372,694,F:,而且
NCCU-TM016_Sun,372,694,F:,感覺
NCCU-TM016_Sun,372,694,F:,沒有
NCCU-TM016_Sun,372,694,F:,那麼
NCCU-TM016_Sun,372,694,F:,有
NCCU-TM016_Sun,372,694,F:,成就感
NCCU-TM016_Sun,372,694,F:,","
NCCU-TM016_Sun,372,695,F:,.
NCCU-TM016_Sun,372,695,F:,.然後
NCCU-TM016_Sun,372,695,F:,[[沒有]]
NCCU-TM016_Sun,372,695,F:,專業度
NCCU-TM016_Sun,372,695,F:,.
NCCU-TM016_Sun,373,696,M:,[[嗯]]
NCCU-TM016_Sun,374,697,M:,..
NCCU-TM016_Sun,374,697,M:,嗯
NCCU-TM016_Sun,375,698,F:,..
NCCU-TM016_Sun,375,698,F:,但是
NCCU-TM016_Sun,375,698,F:,","
NCCU-TM016_Sun,375,699,F:,..
NCCU-TM016_Sun,375,699,F:,又
NCCU-TM016_Sun,375,699,F:,不
NCCU-TM016_Sun,375,699,F:,可以
NCCU-TM016_Sun,375,699,F:,或
NCCU-TM016_Sun,375,699,F:,缺
NCCU-TM016_Sun,375,699,F:,這樣子
NCCU-TM016_Sun,375,699,F:,的
NCCU-TM016_Sun,375,699,F:,人
NCCU-TM016_Sun,375,699,F:,.
NCCU-TM016_Sun,376,700,M:,..
NCCU-TM016_Sun,376,700,M:,嗯
NCCU-TM016_Sun,377,701,F:,..
NCCU-TM016_Sun,377,701,F:,然後
