filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM009-CN-FFF.,19,65,F3:,喜歡
NCCU-TM009-CN-FFF.,19,65,F3:,她們
NCCU-TM009-CN-FFF.,20,66,F2:,(...)
NCCU-TM009-CN-FFF.,20,66,F2:,就
NCCU-TM009-CN-FFF.,20,66,F2:,還有
NCCU-TM009-CN-FFF.,20,66,F2:,5566
NCCU-TM009-CN-FFF.,20,66,F2:,啊
NCCU-TM009-CN-FFF.,20,67,F2:,(.)
NCCU-TM009-CN-FFF.,20,67,F2:,孫
NCCU-TM009-CN-FFF.,20,67,F2:,他
NCCU-TM009-CN-FFF.,20,68,F2:,(.)
NCCU-TM009-CN-FFF.,20,68,F2:,居然
NCCU-TM009-CN-FFF.,20,68,F2:,真的
NCCU-TM009-CN-FFF.,20,69,F2:,(.)
NCCU-TM009-CN-FFF.,20,69,F2:,國中生
NCCU-TM009-CN-FFF.,20,69,F2:,真的
NCCU-TM009-CN-FFF.,20,69,F2:,有
NCCU-TM009-CN-FFF.,20,69,F2:,喜歡
NCCU-TM009-CN-FFF.,20,69,F2:,5566
NCCU-TM009-CN-FFF.,20,69,F2:,的
NCCU-TM009-CN-FFF.,20,69,F2:,欸
NCCU-TM009-CN-FFF.,21,70,F1:,(.)
NCCU-TM009-CN-FFF.,21,70,F1:,真的
NCCU-TM009-CN-FFF.,21,70,F1:,有
NCCU-TM009-CN-FFF.,22,71,F2:,(...)
NCCU-TM009-CN-FFF.,22,71,F2:,我
NCCU-TM009-CN-FFF.,22,71,F2:,很
NCCU-TM009-CN-FFF.,22,71,F2:,訝異
NCCU-TM009-CN-FFF.,23,72,F3:,(.)
NCCU-TM009-CN-FFF.,23,72,F3:,可[是]
NCCU-TM009-CN-FFF.,24,73,F1:,[還有]
NCCU-TM009-CN-FFF.,25,74,F1:,(.)
NCCU-TM009-CN-FFF.,25,74,F1:,明
NCCU-TM009-CN-FFF.,26,75,F3:,(.)
NCCU-TM009-CN-FFF.,26,75,F3:,其實
NCCU-TM009-CN-FFF.,26,75,F3:,不
NCCU-TM009-CN-FFF.,26,75,F3:,喜歡
NCCU-TM009-CN-FFF.,26,75,F3:,學習
NCCU-TM009-CN-FFF.,26,75,F3:,的
NCCU-TM009-CN-FFF.,26,76,F3:,(.)
NCCU-TM009-CN-FFF.,26,76,F3:,不
NCCU-TM009-CN-FFF.,26,76,F3:,能
NCCU-TM009-CN-FFF.,26,77,F3:,(.)
NCCU-TM009-CN-FFF.,26,77,F3:,不
NCCU-TM009-CN-FFF.,26,77,F3:,喜歡
NCCU-TM009-CN-FFF.,26,77,F3:,學
NCCU-TM009-CN-FFF.,26,77,F3:,英文
NCCU-TM009-CN-FFF.,26,77,F3:,的
NCCU-TM009-CN-FFF.,26,77,F3:,人
NCCU-TM009-CN-FFF.,26,77,F3:,多半
NCCU-TM009-CN-FFF.,26,77,F3:,不
NCCU-TM009-CN-FFF.,26,77,F3:,喜歡
NCCU-TM009-CN-FFF.,26,77,F3:,學
NCCU-TM009-CN-FFF.,26,77,F3:,KK
NCCU-TM009-CN-FFF.,26,77,F3:,音標
NCCU-TM009-CN-FFF.,26,77,F3:,你
NCCU-TM009-CN-FFF.,26,77,F3:,知道
NCCU-TM009-CN-FFF.,26,77,F3:,嗎
NCCU-TM009-CN-FFF.,27,78,F1:,(.)
NCCU-TM009-CN-FFF.,27,78,F1:,對
NCCU-TM009-CN-FFF.,27,78,F1:,啊
NCCU-TM009-CN-FFF.,28,79,F3:,(...)
NCCU-TM009-CN-FFF.,28,79,F3:,它
NCCU-TM009-CN-FFF.,28,79,F3:,太
NCCU-TM009-CN-FFF.,28,79,F3:,抽象
NCCU-TM009-CN-FFF.,28,79,F3:,了
NCCU-TM009-CN-FFF.,28,80,F3:,(.)
NCCU-TM009-CN-FFF.,28,80,F3:,英文
NCCU-TM009-CN-FFF.,28,80,F3:,都
NCCU-TM009-CN-FFF.,28,80,F3:,很
NCCU-TM009-CN-FFF.,28,80,F3:,抽象
NCCU-TM009-CN-FFF.,28,80,F3:,了
NCCU-TM009-CN-FFF.,28,80,F3:,你
NCCU-TM009-CN-FFF.,28,80,F3:,要
NCCU-TM009-CN-FFF.,28,80,F3:,他
NCCU-TM009-CN-FFF.,28,80,F3:,學
NCCU-TM009-CN-FFF.,28,80,F3:,一
NCCU-TM009-CN-FFF.,28,80,F3:,個
NCCU-TM009-CN-FFF.,28,80,F3:,更
NCCU-TM009-CN-FFF.,28,80,F3:,抽象
NCCU-TM009-CN-FFF.,28,80,F3:,的
NCCU-TM009-CN-FFF.,29,81,F2:,(.)
NCCU-TM009-CN-FFF.,29,81,F2:,但是
NCCU-TM009-CN-FFF.,30,82,F3:,(.)
NCCU-TM009-CN-FFF.,30,82,F3:,他
NCCU-TM009-CN-FFF.,30,82,F3:,[當然
NCCU-TM009-CN-FFF.,30,82,F3:,不行]
NCCU-TM009-CN-FFF.,31,83,F2:,[可是
NCCU-TM009-CN-FFF.,31,83,F2:,那
NCCU-TM009-CN-FFF.,31,83,F2:,個
NCCU-TM009-CN-FFF.,31,83,F2:,東西]
NCCU-TM009-CN-FFF.,31,83,F2:,有點
NCCU-TM009-CN-FFF.,31,83,F2:,像
NCCU-TM009-CN-FFF.,31,83,F2:,注音
NCCU-TM009-CN-FFF.,31,83,F2:,符號
NCCU-TM009-CN-FFF.,31,84,F2:,(.)
